Aai	51	0.5
NicoAi	51	0.5
Handcrafted Weights	51	0.0
MCTS	51	0.0
Aai	52	0.5
NicoAi	52	0.5
Handcrafted Weights	52	0.5
MCTS	52	0.5
Aai	53	0.5
NicoAi	53	2.0
Handcrafted Weights	53	0.5
MCTS	53	0.5
Aai	54	3.0
NicoAi	54	0.5
Handcrafted Weights	54	0.5
MCTS	54	0.5
Aai	55	0.5
NicoAi	55	0.0
Handcrafted Weights	55	0.0
MCTS	55	2.0
Aai	56	1.0
NicoAi	56	0.5
Handcrafted Weights	56	0.5
MCTS	56	0.5
Aai	57	3.0
NicoAi	57	0.5
Handcrafted Weights	57	0.5
MCTS	57	0.0
Aai	58	2.0
NicoAi	58	0.5
Handcrafted Weights	58	0.0
MCTS	58	0.5
Aai	59	3.0
NicoAi	59	0.5
Handcrafted Weights	59	0.0
MCTS	59	0.5
Aai	60	2.0
NicoAi	60	0.0
Handcrafted Weights	60	0.0
MCTS	60	0.5
Aai	61	2.0
NicoAi	61	0.5
Handcrafted Weights	61	0.5
MCTS	61	0.0
Aai	62	0.5
NicoAi	62	0.5
Handcrafted Weights	62	0.0
MCTS	62	0.5
Aai	63	2.0
NicoAi	63	0.5
Handcrafted Weights	63	0.0
MCTS	63	2.0
Aai	64	0.5
NicoAi	64	0.5
Handcrafted Weights	64	0.0
MCTS	64	0.5
Aai	65	2.0
NicoAi	65	0.5
Handcrafted Weights	65	0.0
MCTS	65	0.5
Aai	66	1.0
NicoAi	66	0.0
Handcrafted Weights	66	0.0
MCTS	66	3.0
Aai	67	0.0
NicoAi	67	0.0
Handcrafted Weights	67	0.0
MCTS	67	0.5
Aai	68	1.0
NicoAi	68	0.5
Handcrafted Weights	68	0.0
MCTS	68	0.0
Aai	69	2.0
NicoAi	69	0.5
Handcrafted Weights	69	0.5
MCTS	69	0.5
Aai	70	0.0
NicoAi	70	2.0
Handcrafted Weights	70	0.5
MCTS	70	2.0
Aai	71	0.5
NicoAi	71	0.5
Handcrafted Weights	71	0.5
MCTS	71	0.5
Aai	72	0.0
NicoAi	72	0.5
Handcrafted Weights	72	1.5
MCTS	72	0.5
Aai	73	1.5
NicoAi	73	0.5
Handcrafted Weights	73	0.0
MCTS	73	0.5
Aai	74	0.0
NicoAi	74	0.5
Handcrafted Weights	74	0.5
MCTS	74	0.5
Aai	75	2.0
NicoAi	75	0.5
Handcrafted Weights	75	0.5
MCTS	75	0.5
Aai	76	0.0
NicoAi	76	0.5
Handcrafted Weights	76	0.0
MCTS	76	0.5
Aai	77	1.0
NicoAi	77	0.5
Handcrafted Weights	77	0.0
MCTS	77	0.0
Aai	78	0.0
NicoAi	78	0.5
Handcrafted Weights	78	1.5
MCTS	78	0.5
Aai	79	0.0
NicoAi	79	0.5
Handcrafted Weights	79	0.5
MCTS	79	0.5
Aai	80	1.0
NicoAi	80	0.5
Handcrafted Weights	80	0.5
MCTS	80	0.5
Aai	81	1.0
NicoAi	81	0.5
Handcrafted Weights	81	0.0
MCTS	81	0.5
Aai	82	0.5
NicoAi	82	0.5
Handcrafted Weights	82	0.5
MCTS	82	0.0
Aai	83	0.0
NicoAi	83	0.5
Handcrafted Weights	83	0.5
MCTS	83	0.5
Aai	84	0.0
NicoAi	84	0.5
Handcrafted Weights	84	0.0
MCTS	84	2.0
Aai	85	3.0
NicoAi	85	0.5
Handcrafted Weights	85	0.0
MCTS	85	0.5
Aai	86	0.0
NicoAi	86	0.5
Handcrafted Weights	86	0.5
MCTS	86	0.5
Aai	87	0.0
NicoAi	87	2.0
Handcrafted Weights	87	0.5
MCTS	87	0.0
Aai	88	1.0
NicoAi	88	0.5
Handcrafted Weights	88	1.0
MCTS	88	2.0
Aai	89	1.0
NicoAi	89	0.5
Handcrafted Weights	89	0.5
MCTS	89	0.5
Aai	90	0.5
NicoAi	90	0.5
Handcrafted Weights	90	1.0
MCTS	90	0.5
Aai	91	0.5
NicoAi	91	0.5
Handcrafted Weights	91	0.5
MCTS	91	0.0
Aai	92	2.0
NicoAi	92	2.0
Handcrafted Weights	92	0.5
MCTS	92	0.5
Aai	93	3.0
NicoAi	93	0.5
Handcrafted Weights	93	0.0
MCTS	93	0.5
Aai	94	2.0
NicoAi	94	0.5
Handcrafted Weights	94	1.0
MCTS	94	0.0
Aai	95	1.0
NicoAi	95	0.5
Handcrafted Weights	95	0.5
MCTS	95	0.5
Aai	96	0.5
NicoAi	96	0.5
Handcrafted Weights	96	0.0
MCTS	96	2.0
Aai	97	1.0
NicoAi	97	0.5
Handcrafted Weights	97	0.0
MCTS	97	2.0
Aai	98	0.0
NicoAi	98	0.5
Handcrafted Weights	98	0.0
MCTS	98	0.0
Aai	99	3.0
NicoAi	99	0.5
Handcrafted Weights	99	0.0
MCTS	99	0.5
Aai	100	1.0
NicoAi	100	0.5
Handcrafted Weights	100	0.5
MCTS	100	0.5
Aai	101	0.0
NicoAi	101	0.5
Handcrafted Weights	101	0.5
MCTS	101	0.5
Aai	102	0.0
NicoAi	102	0.0
Handcrafted Weights	102	1.0
MCTS	102	0.0
Aai	103	0.0
NicoAi	103	0.5
Handcrafted Weights	103	1.5
MCTS	103	2.0
Aai	104	1.0
NicoAi	104	2.0
Handcrafted Weights	104	0.0
MCTS	104	2.0
Aai	105	0.5
NicoAi	105	0.5
Handcrafted Weights	105	0.0
MCTS	105	0.5
Aai	106	2.0
NicoAi	106	0.5
Handcrafted Weights	106	0.0
MCTS	106	0.5
Aai	107	0.0
NicoAi	107	0.5
Handcrafted Weights	107	0.5
MCTS	107	0.0
Aai	108	1.0
NicoAi	108	0.5
Handcrafted Weights	108	1.0
MCTS	108	0.0
Aai	109	0.0
NicoAi	109	0.5
Handcrafted Weights	109	1.0
MCTS	109	0.5
Aai	110	0.5
NicoAi	110	0.5
Handcrafted Weights	110	0.0
MCTS	110	2.0
Aai	111	1.0
NicoAi	111	0.0
Handcrafted Weights	111	0.5
MCTS	111	0.5
Aai	112	2.0
NicoAi	112	0.5
Handcrafted Weights	112	0.5
MCTS	112	2.0
Aai	113	0.0
NicoAi	113	0.5
Handcrafted Weights	113	0.5
MCTS	113	0.5
Aai	114	0.0
NicoAi	114	0.0
Handcrafted Weights	114	0.5
MCTS	114	0.5
Aai	115	1.0
NicoAi	115	0.0
Handcrafted Weights	115	0.5
MCTS	115	2.0
Aai	116	2.0
NicoAi	116	0.5
Handcrafted Weights	116	0.5
MCTS	116	1.5
Aai	117	1.0
NicoAi	117	0.0
Handcrafted Weights	117	0.0
MCTS	117	0.5
Aai	118	2.0
NicoAi	118	0.5
Handcrafted Weights	118	0.5
MCTS	118	0.5
Aai	119	0.0
NicoAi	119	0.5
Handcrafted Weights	119	0.5
MCTS	119	0.0
Aai	120	0.0
NicoAi	120	0.5
Handcrafted Weights	120	0.5
MCTS	120	0.5
Aai	121	0.5
NicoAi	121	0.5
Handcrafted Weights	121	0.0
MCTS	121	0.5
Aai	122	3.0
NicoAi	122	0.5
Handcrafted Weights	122	0.0
MCTS	122	0.5
Aai	123	2.0
NicoAi	123	1.0
Handcrafted Weights	123	0.0
MCTS	123	0.5
Aai	124	0.0
NicoAi	124	2.0
Handcrafted Weights	124	0.5
MCTS	124	2.0
Aai	125	0.0
NicoAi	125	0.5
Handcrafted Weights	125	0.5
MCTS	125	0.5
Aai	126	0.5
NicoAi	126	0.5
Handcrafted Weights	126	1.5
MCTS	126	1.0
Aai	127	0.0
NicoAi	127	0.5
Handcrafted Weights	127	0.0
MCTS	127	2.0
Aai	128	2.0
NicoAi	128	0.5
Handcrafted Weights	128	0.5
MCTS	128	0.5
Aai	129	0.5
NicoAi	129	0.5
Handcrafted Weights	129	0.5
MCTS	129	0.0
Aai	130	2.0
NicoAi	130	0.5
Handcrafted Weights	130	0.0
MCTS	130	0.5
Aai	131	2.0
NicoAi	131	2.0
Handcrafted Weights	131	0.0
MCTS	131	2.0
Aai	132	2.0
NicoAi	132	0.5
Handcrafted Weights	132	0.5
MCTS	132	0.5
Aai	133	2.0
NicoAi	133	0.0
Handcrafted Weights	133	0.5
MCTS	133	0.5
Aai	134	0.0
NicoAi	134	0.5
Handcrafted Weights	134	1.5
MCTS	134	0.5
Aai	135	0.0
NicoAi	135	0.5
Handcrafted Weights	135	0.0
MCTS	135	0.5
Aai	136	0.5
NicoAi	136	0.0
Handcrafted Weights	136	0.5
MCTS	136	0.5
Aai	137	0.0
NicoAi	137	0.5
Handcrafted Weights	137	0.5
MCTS	137	0.5
Aai	138	0.0
NicoAi	138	0.5
Handcrafted Weights	138	0.5
MCTS	138	0.0
Aai	139	2.0
NicoAi	139	0.5
Handcrafted Weights	139	0.5
MCTS	139	0.5
Aai	140	3.0
NicoAi	140	0.5
Handcrafted Weights	140	0.5
MCTS	140	1.0
Aai	141	0.5
NicoAi	141	0.5
Handcrafted Weights	141	0.0
MCTS	141	0.5
Aai	142	1.0
NicoAi	142	0.5
Handcrafted Weights	142	1.5
MCTS	142	0.5
Aai	143	1.0
NicoAi	143	0.5
Handcrafted Weights	143	0.5
MCTS	143	0.5
Aai	144	1.0
NicoAi	144	0.5
Handcrafted Weights	144	1.5
MCTS	144	0.5
Aai	145	0.0
NicoAi	145	0.5
Handcrafted Weights	145	0.0
MCTS	145	2.0
Aai	146	0.0
NicoAi	146	0.5
Handcrafted Weights	146	0.0
MCTS	146	0.5
Aai	147	0.0
NicoAi	147	0.0
Handcrafted Weights	147	0.5
MCTS	147	0.5
Aai	148	3.0
NicoAi	148	0.5
Handcrafted Weights	148	1.0
MCTS	148	0.5
Aai	149	0.0
NicoAi	149	0.0
Handcrafted Weights	149	0.5
MCTS	149	0.5
Aai	150	1.0
NicoAi	150	0.5
Handcrafted Weights	150	0.5
MCTS	150	0.5
Aai	151	2.0
NicoAi	151	0.0
Handcrafted Weights	151	0.5
MCTS	151	0.5
Aai	152	0.0
NicoAi	152	0.5
Handcrafted Weights	152	0.5
MCTS	152	0.5
Aai	153	3.0
NicoAi	153	0.5
Handcrafted Weights	153	0.5
MCTS	153	2.0
Aai	154	0.5
NicoAi	154	0.5
Handcrafted Weights	154	0.0
MCTS	154	0.5
Aai	155	1.0
NicoAi	155	0.0
Handcrafted Weights	155	1.0
MCTS	155	0.5
Aai	156	2.0
NicoAi	156	0.5
Handcrafted Weights	156	0.0
MCTS	156	2.0
Aai	157	0.0
NicoAi	157	0.5
Handcrafted Weights	157	0.5
MCTS	157	0.5
Aai	158	0.0
NicoAi	158	0.5
Handcrafted Weights	158	0.0
MCTS	158	0.5
Aai	159	2.0
NicoAi	159	0.5
Handcrafted Weights	159	0.0
MCTS	159	0.5
Aai	160	3.0
NicoAi	160	0.5
Handcrafted Weights	160	0.0
MCTS	160	0.5
Aai	161	0.0
NicoAi	161	0.0
Handcrafted Weights	161	0.0
MCTS	161	0.5
Aai	162	2.0
NicoAi	162	0.5
Handcrafted Weights	162	0.0
MCTS	162	0.0
Aai	163	1.5
NicoAi	163	0.5
Handcrafted Weights	163	0.0
MCTS	163	2.0
Aai	164	3.0
NicoAi	164	0.5
Handcrafted Weights	164	0.0
MCTS	164	0.5
Aai	165	0.0
NicoAi	165	0.5
Handcrafted Weights	165	0.0
MCTS	165	0.5
Aai	166	2.0
NicoAi	166	0.5
Handcrafted Weights	166	0.5
MCTS	166	2.0
Aai	167	2.0
NicoAi	167	0.5
Handcrafted Weights	167	0.0
MCTS	167	2.0
Aai	168	1.0
NicoAi	168	0.0
Handcrafted Weights	168	0.0
MCTS	168	0.5
Aai	169	3.0
NicoAi	169	3.0
Handcrafted Weights	169	0.5
MCTS	169	0.0
Aai	170	2.0
NicoAi	170	0.5
Handcrafted Weights	170	0.0
MCTS	170	2.0
Aai	171	2.0
NicoAi	171	0.5
Handcrafted Weights	171	0.0
MCTS	171	0.5
Aai	172	0.5
NicoAi	172	0.5
Handcrafted Weights	172	1.0
MCTS	172	0.5
Aai	173	1.0
NicoAi	173	0.5
Handcrafted Weights	173	0.5
MCTS	173	0.5
Aai	174	1.0
NicoAi	174	0.5
Handcrafted Weights	174	0.0
MCTS	174	0.0
Aai	175	1.0
NicoAi	175	0.5
Handcrafted Weights	175	1.0
MCTS	175	0.0
Aai	176	0.5
NicoAi	176	0.5
Handcrafted Weights	176	0.0
MCTS	176	0.5
Aai	177	1.0
NicoAi	177	0.5
Handcrafted Weights	177	0.0
MCTS	177	0.5
Aai	178	1.0
NicoAi	178	0.5
Handcrafted Weights	178	0.0
MCTS	178	0.5
Aai	179	0.0
NicoAi	179	0.5
Handcrafted Weights	179	0.0
MCTS	179	0.5
Aai	180	2.0
NicoAi	180	0.5
Handcrafted Weights	180	0.5
MCTS	180	0.5
Aai	181	3.0
NicoAi	181	2.0
Handcrafted Weights	181	1.0
MCTS	181	0.0
Aai	182	0.5
NicoAi	182	2.0
Handcrafted Weights	182	0.5
MCTS	182	0.5
Aai	183	3.0
NicoAi	183	0.5
Handcrafted Weights	183	0.0
MCTS	183	0.5
Aai	184	0.0
NicoAi	184	0.5
Handcrafted Weights	184	0.0
MCTS	184	0.0
Aai	185	2.0
NicoAi	185	1.0
Handcrafted Weights	185	0.0
MCTS	185	0.5
Aai	186	2.0
NicoAi	186	2.0
Handcrafted Weights	186	0.0
MCTS	186	0.5
Aai	187	0.0
NicoAi	187	0.5
Handcrafted Weights	187	0.0
MCTS	187	0.5
Aai	188	1.5
NicoAi	188	0.0
Handcrafted Weights	188	0.0
MCTS	188	0.5
Aai	189	2.0
NicoAi	189	0.5
Handcrafted Weights	189	0.5
MCTS	189	0.5
Aai	190	0.5
NicoAi	190	0.5
Handcrafted Weights	190	0.5
MCTS	190	0.0
Aai	191	0.0
NicoAi	191	0.0
Handcrafted Weights	191	0.5
MCTS	191	0.5
Aai	192	1.0
NicoAi	192	0.5
Handcrafted Weights	192	1.0
MCTS	192	0.0
Aai	193	3.0
NicoAi	193	0.5
Handcrafted Weights	193	0.5
MCTS	193	0.5
Aai	194	0.0
NicoAi	194	0.5
Handcrafted Weights	194	0.5
MCTS	194	2.0
Aai	195	0.0
NicoAi	195	0.0
Handcrafted Weights	195	0.0
MCTS	195	0.5
Aai	196	2.0
NicoAi	196	0.5
Handcrafted Weights	196	0.0
MCTS	196	0.5
Aai	197	0.5
NicoAi	197	0.0
Handcrafted Weights	197	0.5
MCTS	197	0.5
Aai	198	0.0
NicoAi	198	0.5
Handcrafted Weights	198	0.0
MCTS	198	2.0
Aai	199	1.0
NicoAi	199	0.5
Handcrafted Weights	199	0.0
MCTS	199	0.5
Aai	200	1.0
NicoAi	200	0.5
Handcrafted Weights	200	0.5
MCTS	200	0.5
Aai	201	2.0
NicoAi	201	0.5
Handcrafted Weights	201	0.0
MCTS	201	2.0
Aai	202	0.5
NicoAi	202	0.5
Handcrafted Weights	202	0.5
MCTS	202	0.5
Aai	203	0.5
NicoAi	203	0.5
Handcrafted Weights	203	1.0
MCTS	203	0.5
Aai	204	0.0
NicoAi	204	0.5
Handcrafted Weights	204	1.0
MCTS	204	0.5
Aai	205	3.0
NicoAi	205	0.0
Handcrafted Weights	205	2.0
MCTS	205	0.5
Aai	206	0.0
NicoAi	206	0.5
Handcrafted Weights	206	0.5
MCTS	206	0.5
Aai	207	0.0
NicoAi	207	0.5
Handcrafted Weights	207	0.5
MCTS	207	0.5
Aai	208	0.5
NicoAi	208	0.5
Handcrafted Weights	208	1.5
MCTS	208	2.0
Aai	209	1.0
NicoAi	209	0.5
Handcrafted Weights	209	0.5
MCTS	209	0.5
Aai	210	1.0
NicoAi	210	1.0
Handcrafted Weights	210	0.0
MCTS	210	0.0
Aai	211	0.5
NicoAi	211	0.5
Handcrafted Weights	211	0.5
MCTS	211	0.5
Aai	212	0.5
NicoAi	212	0.5
Handcrafted Weights	212	0.5
MCTS	212	0.5
Aai	213	0.5
NicoAi	213	0.0
Handcrafted Weights	213	1.5
MCTS	213	0.5
Aai	214	1.0
NicoAi	214	0.5
Handcrafted Weights	214	0.0
MCTS	214	0.0
Aai	215	3.0
NicoAi	215	0.5
Handcrafted Weights	215	1.0
MCTS	215	0.0
